date,total_infected,recovered,deaths
2020-03-04 21:00:00,1,0,0 
2020-03-06 21:00:00,5,0,0
2020-03-07 21:00:00,6,0,0
2020-03-08 21:00:00,11,0,0
2020-03-09 21:00:00,16,0,0
2020-03-10 21:00:00,22,0,0
2020-03-11 21:00:00,31,0,0
2020-03-12 21:00:00,51,0,1
2020-03-13 21:00:00,68,0,2
2020-03-14 21:00:00,104,0,3
2020-03-15 21:00:00,123,0,3
2020-03-16 21:00:00,177,0,4
2020-03-17 21:00:00,238,1,5
2020-03-18 21:00:00,287,1,5
2020-03-19 21:00:00,355,1,5
2020-03-20 21:00:00,425,1,5
2020-03-21 21:00:00,536,1,5
2020-03-22 21:00:00,634,1,7


